Review	Liked
Wow... Loved this place.	yes
Crust is not good.	no
Not tasty and the texture was just nasty.	no
Stopped by during the late May bank holiday off Rick Steve recommendation and loved it.	yes
The selection on the menu was great and so were the prices.	yes
Now I am getting angry and I want my damn pho.	no
Honeslty it didn't taste THAT fresh.)	no
The potatoes were like rubber and you could tell they had been made up ahead of time being kept under a warmer.	no
The fries were great too.	yes
A great touch.	yes
Service was very prompt.	yes
Would not go back.	no
The cashier had no care what so ever on what I had to say it still ended up being wayyy overpriced.	no
I tried the Cape Cod ravoli, chicken, with cranberry...mmmm!	yes
I was disgusted because I was pretty sure that was human hair.	no
I was shocked because no signs indicate cash only.	no
Highly recommended.	yes
Waitress was a little slow in service.	no
This place is not worth your time, let alone Vegas.	no
did not like at all.	no
The Burrittos Blah!	no
The food, amazing.	yes
Service is also cute.	yes