,Processed,filename
0,"[-4.2626398e+02  1.6652706e+01 -4.9123650e+01  3.6892362e+00
 -1.9533142e+01 -1.2661073e+01 -1.6710804e+01 -6.9122567e+00
  3.0982518e-01 -1.2406089e+00 -1.2791851e+01 -5.4030175e+00
  7.4621878e+00  2.1248688e+01  4.3644910e+00  2.7095344e+00
 -7.6341381e+00 -4.5941348e+00 -5.3100195e+00  5.1436553e+00
  3.3346896e+00  2.9110446e+00 -1.0609578e+00  2.4491210e+00
 -1.8518870e+00 -4.8481379e+00  2.4184747e+00  8.2463703e+00
  7.3566818e+00  7.2688136e+00  4.4921484e+00 -5.2039685e+00
 -8.6982403e+00  1.2404252e-01  2.0830975e+00 -2.4342799e+00
 -8.0812759e+00 -1.8058414e+00  1.0345355e+00  5.7162085e+00
  2.5468516e+00 -1.4969747e+00 -2.1675307e-01 -1.3149683e+00
  5.0196564e-01 -4.7905493e-01 -6.7755241e+00 -8.0940905e+00
 -4.5465198e+00  4.0062175e+00 -4.3677950e+00 -8.0434732e+00
 -4.8429093e+00 -3.1423829e+00 -4.4093547e+00 -3.7592569e-01
  2.7117188e+00  2.4438307e+00 -1.6206286e+00  8.5542269e+00
  7.6681066e+00  1.3406956e+00  1.6554396e+00  6.1653280e+00
  1.8864973e+00 -1.4080640e+00  1.4922636e+00 -4.6956035e-01
 -9.1327339e-01 -4.3467674e+00  1.5403926e+00  7.7802801e+00
  3.2019964e-01 -5.2914810e+00  2.9349530e+00 -3.7396275e-02
 -9.5233142e-01 -1.7983816e+00 -2.4696405e-01  8.5133231e-01
 -3.8782496e+00  2.9036872e+00  4.8540874e+00  3.2157452e+00
  3.9063015e+00  9.4609976e-01 -8.4361905e-01 -5.3588623e-01
 -4.9991888e-01  3.5640702e+00  1.6821501e+00  4.2484131e-01
  3.2146957e+00  1.6992730e+00 -5.5196661e-01  2.7323225e-01
  3.0213580e+00 -4.2719305e-01 -3.5428715e+00 -1.3868203e+00]",00044347.wav
1,"[-3.3715280e+02  8.8765785e+01 -6.0734192e+01  1.3667453e+01
 -1.6585918e+01 -1.2609287e+01 -1.3394612e+01 -8.7246761e+00
 -2.5434643e+01 -1.3721605e+01 -1.9368967e+01 -7.4849477e+00
 -9.5049992e+00 -1.3827651e+01 -9.5511303e+00 -1.1183429e+01
 -2.5890622e+00 -4.7235613e+00 -4.2791777e+00  5.1107907e-01
 -3.9878833e+00  7.5749004e-01  1.2607843e+00  8.5047102e+00
  7.5051270e+00  2.4009733e+00 -1.0537269e+00  1.3830802e+00
  4.8194723e+00  8.5091248e+00  7.7810001e+00  6.2229209e+00
  4.5633430e+00  9.7575426e+00  1.1554111e+01  1.0877708e+01
  8.6892939e+00  4.9215741e+00  6.9406575e-01 -5.8300695e+00
 -4.8984122e+00 -1.0164151e+00  3.1211646e+00  1.1020496e+00
 -1.8932093e+00 -2.3293676e+00  4.0368586e+00  3.1074576e+00
 -4.9662307e-01 -3.2554014e+00 -1.5055680e+00  3.7853615e+00
  1.9791449e+00 -2.2785473e+00 -1.9886274e+00 -4.9922210e-01
  3.0139482e-01 -1.8608652e-01  2.0656750e+00  2.3322492e+00
  2.5823694e-01  1.2999221e+00  1.1177336e+00 -1.4255809e+00
 -7.4802287e-02  5.8291847e-01  4.1727892e-01  1.3898535e-01
  1.6711173e+00  6.1862383e+00  4.5691071e+00  4.5845720e-01
 -5.3016567e-01  2.3785489e+00 -3.6787090e-01  1.6677240e-01
  3.9222608e+00 -9.4822502e-01  2.4263282e-01  2.1225045e+00
  1.2431380e+00 -9.2248499e-01  1.1365646e+00  1.4234249e-01
  5.3142246e-02  1.2139347e+00 -1.6052672e+00  1.5288912e+00
  7.4563426e-01 -2.3893001e+00  5.4714507e-01  9.6728601e-02
 -9.3454599e-01  1.2452596e+00 -4.3685865e-01  5.7689482e-01
 -3.4418896e-01 -1.0624597e+00  9.3605094e-02  1.8968603e-03]",001ca53d.wav
2,"[-6.2232458e+02  1.0029141e+02  6.7852688e+00  3.2513075e+00
 -2.2517164e+00  4.9590712e+00 -5.8435502e+00  1.1616529e+01
 -2.6036887e+00  1.5606699e+01  1.0828265e+01  1.5052844e+01
  7.9053893e+00  1.1144681e+01 -5.8745284e+00  9.9662848e+00
 -6.1401062e+00  3.4738717e+00 -3.2062635e+00  8.6725607e+00
  4.6203260e+00  4.7422314e+00  2.4179795e+00  6.2292185e+00
 -9.0151477e-01  5.8208489e+00 -3.9698000e+00  4.8154634e-01
 -8.0508966e+00 -1.8539346e+00 -3.5732322e+00  1.0589062e+00
 -3.4444427e+00  2.5796673e+00 -4.3702888e+00  3.2375228e+00
 -1.8188328e+00 -2.3893924e+00 -5.8898892e+00 -5.6164879e-01
 -3.4054189e+00 -1.5357651e+00 -7.0443058e-01  2.3321016e+00
 -1.3894055e+00  1.0810285e+00 -8.3373034e-01  8.9125270e-01
 -3.1552413e-01  2.3196042e+00 -3.0757117e-01  1.5045768e+00
  2.5932927e+00  1.8557117e+00 -3.3531308e-01  2.1502440e+00
  1.6628412e+00 -8.8918477e-01  1.6072176e+00  3.6673126e+00
  2.6087198e-01  1.6505703e+00  4.7473879e+00  3.0688565e+00
  2.6059887e+00  4.7215724e+00  4.3349876e+00  2.4295125e+00
  3.5724516e+00  3.4589908e+00 -5.1717365e-01 -1.7872732e+00
  7.1136957e-01 -5.4536593e-01 -9.9146360e-01 -5.4637444e-01
  1.7798755e+00  1.2239689e+00  1.6188586e+00  1.9237108e+00
 -3.2245624e-01 -7.7699083e-01 -9.8534727e-01 -2.2620974e+00
 -1.1173712e+00 -1.4307392e+00 -2.1912451e+00 -3.1261659e-01
 -2.6227704e-01 -6.4634651e-01 -7.0388812e-01 -7.9452115e-01
 -5.9287745e-01 -4.4741306e+00 -1.8272942e+00  5.5230544e-03
 -4.3236271e-01 -1.4511040e+00 -1.3418387e+00 -1.0101256e+00]",002d256b.wav
